2201,simple,,"Suomen työväenliikkeen opetuksia",1,0,visible,,"Otto Wille Kuusinen kirjoitti heti kapinan jälkeen kriittisen arvion epäonnistuneesta vallankumouksesta. Tämä sen uusintapainos vuodelta 1949 ja ensimmäinen Suomessa julkaistu laitos.",,,taxable,,1,1,,0,1,,,,,1,,,17,"Tietokirjallisuus > Suomi 1918",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino775.jpg,,,,,,,,,13444,6,Sivumäärä,59,1,1,Tekijä,"O W Kuusinen",1,1,Sidosasu,nidottu,1,1,Painovuosi,1949,1,1,Kustantaja,"Suomen kommunistinen puolue",1,1,Painopaikka,Lappeenranta,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2203,simple,,"Taivaallisia tarinoita",1,0,visible,,"Ernst Lampén julkaisi tuoreeltaan omiin kokemuksiin pohjautuvan kirjan vapaussodasta.",,,taxable,,1,1,,0,1,,,,,1,,,21,"Tietokirjallisuus > Suomi 1918",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino776.jpg,,,,,,,,,13961,6,Sivumäärä,335,1,1,Tekijä,"Ernst Lampén",1,1,Sidosasu,"Puoliranskalainen sidos",1,1,Painovuosi,1918,1,1,Kustantaja,Otava,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2205,simple,,"Ystäviä ja vihollisia",1,0,visible,,"Jussi Talven Ystäviä ja vihollisia oli ensimmäinen rintamaromaani jatkosodasta.",,,taxable,,1,1,,0,1,,,,,1,,,14,"Kaunokirjallisuus > Sotaromaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino777.jpg,,,,,,,,,16975,6,Sivumäärä,373,1,1,Tekijä,"Jussi Talvi",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1955,1,1,Kustantaja,Otava,1,1,Painos,5,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2209,simple,,Gloria,1,0,visible,,"Kokoelma kansojen pyhiä kertomuksia. Kuvitettu.",,,taxable,,1,1,,0,1,,,,,1,,,16,"Tietokirjallisuus > Uskontotiede",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino779.jpg,,,,,,,,,2364,6,Sivumäärä,150,1,1,Tekijä,"Ernst Lampén",1,1,Sidosasu,Sidottu,1,1,Painovuosi,1923,1,1,Kustantaja,Otava,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2211,simple,,"Jalokivien ihmemaailmassa",1,0,visible,,"Seitsemän satua rajatieteen alalta. Aukileikkaamaton.",,,taxable,,1,1,,0,1,,,,,1,,,27,"Harrastekirjallisuus > Rajatieto",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino780.jpg,,,,,,,,,3888,6,Sivumäärä,107,1,1,Tekijä,"Maria Rotter",1,1,Sidosasu,nidottu,1,1,Painovuosi,1940,1,1,Kustantaja,Mystica,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2213,simple,,"Ei koskaan huomispäivää",1,0,visible,,"Waltarin rikosaiheisen rakkaustarinan kansanpainos.",,,taxable,,1,1,,0,1,,,,,1,,,35,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino781.jpg,,,,,,,,,1552,6,Sivumäärä,149,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1944,1,1,Kustantaja,WSOY,1,1,Painos,1,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2215,simple,,Novelleja,1,0,visible,,"Waltarin toinen novellikokoelma, joka sisältää 28 eri kertomusta.",,,taxable,,1,1,,0,1,,,,,1,,,37,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino782.jpg,,,,,,,,,9276,6,Sivumäärä,304,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1942,1,1,Kustantaja,WSOY,1,1,Painos,1,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2217,simple,,"Neuvostovakoilun varjossa",1,0,visible,,"Helsingin neuvostolähetystö kiihoitus- ja vakoilutoiminnan keskuksena. Kuvitettu.",,,taxable,,1,1,,0,1,,,,,1,,,40,"Tietokirjallisuus > Sotahistoria",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino783.jpg,,,,,,,,,9138,6,Sivumäärä,191,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,Sidottu,1,1,Painovuosi,1942,1,1,Kustantaja,Otava,1,1,Painos,1,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2219,simple,,"Antero ei enää palaa",1,0,visible,,"Waltarin talvisota-aiheinen pienoisromaani, joka oli jatkoa Vieras mies tuli taloon ja Jälkinäytös kirjoille.",,,taxable,,1,1,,0,1,,,,,1,,,12,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino784.jpg,,,,,,,,,614,6,Sivumäärä,176,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,Sidottu,1,1,Painovuosi,1940,1,1,Kustantaja,WSOY,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2221,simple,,"Jättiläiset ovat kuolleet",1,0,visible,,"Waltarin ensimmäinen novelli- ja näytelmäkokoelma.",,,taxable,,1,1,,0,1,,,,,1,,,40,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino785.jpg,,,,,,,,,3944,6,Sivumäärä,327,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,Sidottu,1,1,Painovuosi,1930,1,1,Kustantaja,WSOY,1,1,Painos,1,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2223,simple,,"Surun ja ilon kaupunki",1,0,visible,,,,,taxable,,1,1,,0,1,,,,,1,,,27,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino786.jpg,,,,,,,,,13569,6,Sivumäärä,314,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,Sidottu,1,1,Painovuosi,1936,1,1,Kustantaja,WSOY,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2225,simple,,"Mikan runoja ja muistiinpanoja",1,0,visible,,"Kirjaan on valittu Waltarin runoja vuosilta 1925-1978 mm. Neljä päivänlaskua, Lähdin Istabuliin sekä Vallaton Waltari kirjoista. Toimittanut Ritva Haavikko.",,,taxable,,1,1,,0,1,,,,,1,,,15,"Kaunokirjallisuus > Lyriikka",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino787.jpg,,,,,,,,,8254,6,Sivumäärä,308,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,2003,1,1,Kustantaja,WSOY,1,1,Painos,3,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,
2227,simple,,"Mika Waltarin juhlakirja",1,0,visible,,"Kirja sisältää kolme artikkelia. Matti Kurjensaaren Mika Waltarin oma ääni, Sirkka Musikan Mika Waltarin tuotanto sekä Jorma Vallinkosken Mika Waltari ulkomailla.",,,taxable,,1,1,,0,1,,,,,1,,,45,"Tietokirjallisuus > Kirja-ala",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino788.jpg,,,,,,,,,8245,6,Sivumäärä,255,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1958,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2229,simple,,Pöytälaatikko,1,0,visible,,"Muistoja ja muistiinpanoja 1945-1967.",,,taxable,,1,1,,0,1,,,,,1,,,32,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino789.jpg,,,,,,,,,10750,6,Sivumäärä,133,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1967,1,1,Kustantaja,WSOY,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2231,simple,,Appelsiininsiemen,1,0,visible,,"Mika Waltarin ensimmäinen iso romaani.",,,taxable,,1,1,,0,1,,,,,1,,,22,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino790.jpg,,,,,,,,,658,6,Sivumäärä,508,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,Sidottu,1,1,Painovuosi,1931,1,1,Kustantaja,WSOY,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2233,simple,,Joulutarinoita,1,0,visible,,"Rudy de Cassereksen ja Raimo Salomaan toimittama kokoelma Mika Waltarin kirjoittamia joulutarinoita eri lehtiin.",,,taxable,,1,1,,0,1,,,,,1,,,21,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino791.jpg,,,,,,,,,4130,6,Sivumäärä,301,1,1,Tekijä,"Mika Waltari",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1995,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2235,simple,,"Tuhottu ja jälleenrakennettu Kuusamo",1,0,hidden,,"August Tuhka kiersi Kuusamoa vuosina 1942-43 ja uudelleen 1945, jolloin hän tallensi valokuville Kuusamon kokemat sodan tuhot.",,,taxable,,0,0,,0,1,,,,,1,,,32,"Tietokirjallisuus > Paikallishistoria",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino792.jpg,,,,,,,,,15025,6,Sivumäärä,200,1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1985,1,1,Kustantaja,Pohjoinen,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
2237,simple,,"Viipurin Suomalainen tyttökoulu",1,0,hidden,,"Lukuvuosi 1923-1924. Sisältää opettaja- ja oppilasluettelon.",,,taxable,,0,0,,0,1,,,,,1,,,8,"Tietokirjallisuus > Paikallishistoria",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino793.jpg,,,,,,,,,16451,6,Sidosasu,nidottu,1,1,Sivumäärä,38,1,1,Painovuosi,1924,1,1,Painopaikka,Viipuri,1,1,Kustantaja,Zilliacus,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2239,simple,,"WSOY:n julkaisuluettelo",1,0,visible,,"Loistavia kuvateoksia ja kuvia, jotka kaunistaisivat Teidänkin kotianne ja lisäisivät sen viihtyisyyttä ja arvoa.",,,taxable,,1,1,,0,1,,,,,1,,,4,"Tietokirjallisuus > Kirja-ala",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino794.jpg,,,,,,,,,16769,6,Sivumäärä,20,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1933,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Kulunut käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
2241,simple,,"Miten tilaton voi saada maata",1,0,visible,,,,,taxable,,1,1,,0,1,,,,,1,,,5,"Tietokirjallisuus > Yhteiskunta ja politiikka",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino795.jpg,,,,,,,,,8434,6,Sidosasu,nidottu,1,1,Sivumäärä,40,1,1,Tekijä,"Aksel Waren",1,1,Sarja,"Kirjasia kansalaisille",1,1,Painovuosi,1899,1,1,Kustantaja,"Lilius &amp; Hertzberg",1,1,Painopaikka,Helsinki,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,
2243,simple,,"Det stundade landtdagsvalet.",1,0,visible,,"Hvad frågan nu gäller.",,,taxable,,1,1,,0,1,,,,,1,,,5,"Tietokirjallisuus > Yhteiskunta ja politiikka",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino796.jpg,,,,,,,,,1387,6,Sidosasu,nidottu,1,1,Sivumäärä,9,1,1,Painovuosi,1910,1,1,Painopaikka,Helsinfors,1,1,Kuntoluokka,"Normaali käytetty",1,1,Kieli,svenska,1,1,,,,,,,,,,,,,,,,,,,,
2245,simple,,"Lyyrilliset kansanlaulut",1,0,visible,,"Eripainos teoksesta Muinaisrunouden maailma.",,,taxable,,1,1,,0,1,,,,,1,,,8,"Tietokirjallisuus > Kansanperinne ja -runous",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino797.jpg,,,,,,,,,7370,6,Sivumäärä,175,1,1,Tekijä,"Elsa Enäjärvi-Haavio",1,1,Sidosasu,nidottu,1,1,Painovuosi,1935,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
2251,simple,,"Seurasaaren ulkomuseo IX",1,0,visible,,"Pertinotsa, rajakarjalainen talo Suojärven Moiseinvaarasta, vilja-aitta Paltamosta, ulkouuni Lopelta, keinut.",,,taxable,,1,1,,0,1,,,,,1,,,10,"Tietokirjallisuus > Kansanperinne ja -runous",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino800.jpg,,,,,,,,,12292,6,Sivumäärä,28,1,1,Sidosasu,nidottu,1,1,Painovuosi,1941,1,1,Painopaikka,Helsinki,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
2253,simple,,"Seurasaaren ulkomuseo VIII",1,0,visible,,"Antin talo, riihirakennus Pyhäjärveltä U. L., aittoja Uudeltamaalta ja Hämeestä, tervahauta Sulkavalta, Lapin osasto.",,,taxable,,1,1,,0,1,,,,,1,,,10,"Tietokirjallisuus > Kansanperinne ja -runous",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino801.jpg,,,,,,,,,12293,6,Sivumäärä,23,1,1,Sidosasu,nidottu,1,1,Painovuosi,1936,1,1,Painopaikka,Helsinki,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
2255,simple,,"Hugger i ryggen",1,0,visible,,,,,taxable,,1,1,,0,1,,,,,1,,,10,"Tietokirjallisuus > Suomi 1918",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino802.jpg,,,,,,,,,3111,6,Sidosasu,nidottu,1,1,Sivumäärä,46,1,1,Painovuosi,1917,1,1,Painopaikka,Helsingfors,1,1,Kuntoluokka,"Normaali käytetty",1,1,Kustantaja,Söderström,1,1,Kieli,svenska,1,1,,,,,,,,,,,,,,,,
2257,simple,,"Neiti Marplen viimeinen juttu",1,0,visible,,,,,taxable,,1,1,,0,1,,,,,1,,,13,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino803.jpg,,,,,,,,,9063,6,Sivumäärä,227,1,1,Tekijä,"Agatha Christie",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1977,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2259,simple,,"Suljettu huone",1,0,hidden,,"Komisario Martin Beck sarjaa.",,,taxable,,0,0,,0,1,,,,,1,,,16,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino804.jpg,,,,,,,,,12909,6,Sivumäärä,256,1,1,Tekijä,"Maj Sjövall &amp; Per Wahlöö",1,1,Sidosasu,"Sidottu kuvakannella",1,1,Painovuosi,1976,1,1,Kustantaja,Karisto,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
2261,simple,,"Taivas kuin kerjäläisnuttu",1,0,visible,,"Mauri Sariolan sananimellä kirjoittama dekkari.",,,taxable,,1,1,,0,1,,,,,1,,,14,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino805.jpg,,,,,,,,,13982,6,Sivumäärä,213,1,1,Tekijä,"Esko Laukko",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1970,1,1,Kustantaja,Weilin&amp;Göös,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2263,simple,,"Surmansyöksy Caprilla",1,0,visible,,"Mauri Sariolan sananimellä kirjoittama dekkari.",,,taxable,,1,1,,0,1,,,,,1,,,12,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino806.jpg,,,,,,,,,13565,6,Sivumäärä,222,1,1,Tekijä,"Esko Laukko",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1972,1,1,Kustantaja,"Uusi kirjakerho",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2265,simple,,"Herrasmiesten oikotie",1,0,visible,,"Mauri Sariolan sananimellä kirjoittama dekkari.",,,taxable,,1,1,,0,1,,,,,1,,,15,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino807.jpg,,,,,,,,,2874,6,Sivumäärä,211,1,1,Tekijä,"Esko Laukko",1,1,Sidosasu,"Nidottu kansipaperein",1,1,Painovuosi,1966,1,1,Kustantaja,Weilin&amp;Göös,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2267,simple,,"Sketchleyn kummitus",1,0,visible,,Salapoliisiromaani,,,taxable,,1,1,,0,1,,,,,1,,,45,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino808.jpg,,,,,,,,,12574,6,Sidosasu,"Nidottu kansipaperein",1,1,Sivumäärä,222,1,1,Tekijä,"Edgar Wallace",1,1,Sarja,"Otavan salapoliisisarja",1,1,Painovuosi,1939,1,1,Kustantaja,Otava,1,1,Painos,1,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,
2269,simple,,"Maigrret viettää lomaa",1,0,visible,,"Komisario Maigret'n tutkimuksia.",,,taxable,,1,1,,0,1,,,,,1,,,13,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino809.jpg,,,,,,,,,7574,6,Sivumäärä,257,1,1,Tekijä,"Georges Simenon",1,1,Sidosasu,nidottu,1,1,Painovuosi,1970,1,1,Kustantaja,Otava,1,1,Painos,3,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2271,simple,,"Maigret maalaiskapakassa",1,0,visible,,"Komisario Maigret'n tutkimuksia.",,,taxable,,1,1,,0,1,,,,,1,,,13,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino810.jpg,,,,,,,,,7572,6,Sivumäärä,176,1,1,Tekijä,"Georges Simenon",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1968,1,1,Kustantaja,Otava,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2273,simple,,"Maigret ja hotellin kahvinkeittäjä",1,0,visible,,"Komisario Maigret'n tutkimuksia.",,,taxable,,1,1,,0,1,,,,,1,,,9,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino811.jpg,,,,,,,,,7567,6,Sivumäärä,194,1,1,Tekijä,"Georges Simenon",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1990,1,1,Kustantaja,Otava,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2275,simple,,"Punaisen surman naamio",1,0,hidden,,"Punaisen surman naamio ja muita kertomuksia. Suomentanut Aulis Nopsanen.",,,taxable,,0,0,,0,1,,,,,1,,,12,"Kaunokirjallisuus > Kauhu",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino812.jpg,,,,,,,,,10881,6,Sivumäärä,121,1,1,Tekijä,"Edgar Allan Poe",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1981,1,1,Kustantaja,Karisto,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2277,simple,,"Oikeus kuolla",1,0,visible,,"SaPo 250. Suomentanut Eila Pennanen ja Hanno Vammelvuo.",,,taxable,,1,1,,0,1,,,,,1,,,11,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino813.jpg,,,,,,,,,9435,6,Sivumäärä,237,1,1,Tekijä,"Rex Stout",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Sarja,SaPo,1,1,Kustantaja,WSOY,1,1,Painovuosi,1980,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2279,simple,,"Keltainen koira",1,0,visible,,"Komisario Maigret'n tutkimuksia.",,,taxable,,1,1,,0,1,,,,,1,,,12,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino814.jpg,,,,,,,,,5094,6,Sivumäärä,176,1,1,Tekijä,"Georges Simenon",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1990,1,1,Kustantaja,Otava,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2281,simple,,"Helmistä on vain harmia",1,0,visible,,"SaPo 119. Kolme rikoskertomusta sekä essee. Suomentanut Eero Huhtala.",,,taxable,,1,1,,0,1,,,,,1,,,12,"Kaunokirjallisuus > Dekkarit ja jännitys",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino815.jpg,,,,,,,,,2748,6,Sidosasu,"Nidottu kuvakannella",1,1,Sivumäärä,207,1,1,Tekijä,"Raymond Chandler",1,1,Sarja,SaPo,1,1,Painovuosi,2003,1,1,Kustantaja,WSOY,1,1,Painos,2,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,
2283,simple,,Kaksintaistelu,1,0,visible,,"Suomentanut Emil Mannstén.",,,taxable,,1,1,,0,1,,,,,1,,,15,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino816.jpg,,,,,,,,,4483,6,Sivumäärä,147,1,1,Tekijä,"Anton Tshehov",1,1,Sidosasu,Sidottu,1,1,Painovuosi,1921,1,1,Kustantaja,Karisto,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2285,simple,,"Sota ja satu",1,0,visible,,"Harvinaisempi nidottu laitos. Aiemman omistajan ExLibris.",,,taxable,,1,1,,0,1,,,,,1,,,18,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino817.jpg,,,,,,,,,12716,6,Sivumäärä,177,1,1,Tekijä,"Yrjö Kokko",1,1,Sidosasu,"Nidottu kansipaperein",1,1,Painovuosi,1964,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2287,simple,,Kultakuoriainen,1,0,visible,,"Suomentanu Yrjö Kivimies ja runot kääntänyt Yrjö Jylhä.",,,taxable,,1,1,,0,1,,,,,1,,,30,"Kaunokirjallisuus > Kauhu",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino818.jpg,,,,,,,,,6129,6,Sivumäärä,218,1,1,Tekijä,"Edgar Allan Poe",1,1,Sidosasu,Korusidos,1,1,Sarja,Valiokirjasto,1,1,Kustantaja,WSOY,1,1,Painovuosi,1927,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
2289,simple,,Rautakourat,1,0,visible,,"Kertomus eräästä lakosta 1937. Kuvitus Tapio Tapiovaara.",,,taxable,,1,1,,0,1,,,,,1,,,20,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino819.jpg,,,,,,,,,11321,6,Sivumäärä,216,1,1,Tekijä,"Arvo Turtiainen",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1938,1,1,Kustantaja,Kiila,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2291,simple,,"Penikulmia nielemässä",1,0,visible,,"Matkatarinoita. Kirjoittajan kuvitus.",,,taxable,,1,1,,0,1,,,,,1,,,20,"Tietokirjallisuus > Matkakirjat",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino820.jpg,,,,,,,,,10146,6,Sivumäärä,264,1,1,Tekijä,"Aarno Karimo",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1929,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2295,simple,,"Revontulten porteilla",1,0,visible,,"Matkakirja Koillisväylältä.",,,taxable,,1,1,,0,1,,,,,1,,,20,"Tietokirjallisuus > Matkakirjat",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino822.jpg,,,,,,,,,11428,6,Sivumäärä,300,1,1,Tekijä,"Lennart Meri",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1977,1,1,Kustantaja,Gummerus,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2297,simple,,Maistaja,1,0,visible,,,,,taxable,,1,1,,0,1,,,,,1,,,14,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino823.jpg,,,,,,,,,7589,6,Sivumäärä,329,1,1,Tekijä,"Ugo DiFonte",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,2003,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2299,simple,,Teatteriromaani,1,0,hidden,,,,,taxable,,0,0,,0,1,,,,,1,,,35,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino824.jpg,,,,,,,,,14273,6,Sivumäärä,219,1,1,Tekijä,"Mihail Bulgakov",1,1,Sidosasu,Sidottu,1,1,Painovuosi,1971,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
2303,simple,,"Keittiön hehku",1,0,hidden,,"Harrastelijan seikkailut keittiöorjana, linjakokkina, pastantekijänä ja toscanalaisen teurastajan oppipoikana.",,,taxable,,0,0,,0,1,,,,,1,,,16,"Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/kirjapino826.jpg,,,,,,,,,5075,6,Sivumäärä,363,1,1,Tekijä,"Bill Buford",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,2007,1,1,Kustantaja,"Basam books",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
